0.419	-0.130366745060169	21.9186708408675	2722.58991289606
0.420	-0.107165358995793	24.4033165533967	2238.05024263794
0.421	-0.0817298149472626	26.3792077110169	1706.85223179867
0.422	-0.0545903871034571	27.8051514035658	1140.07017050526
0.423	-0.026312871818448	28.6514198951824	549.520196727848
0.424	0.00251320797667806	28.900370381093	-52.4860437618163
0.425	0.031286893008054	28.5468128006196	-653.398067661131
0.426	0.0594083163154148	27.5981180383343	-1240.68820363533
0.427	0.0862912091361995	26.0740642576056	-1802.11276623796
0.428	0.111375123297645	24.0064245701407	-2325.96730936077
0.429	0.13413711530735	21.4383046376888	-2801.33063774977
0.430	0.154102648555163	18.4232440154298	-3218.29248949348
0.431	0.170855486339863	15.0240999720282	-3568.16014281226
0.432	0.184046369473178	11.311737056206	-3843.63963986019
0.433	0.193400297552489	7.36354972943994	-4038.98784942802
0.434	0.198722262104003	3.26184886458779	-4150.1321983803
0.435	0.199901312073146	-0.907854251665653	-4174.75557569412
0.436	0.19691286690584	-5.05863063782821	-4112.34463904001
0.437	0.189819228998056	-9.10394589238732	-3964.20051682116
0.438	0.178768284830249	-12.959464242486	-3733.411682557
0.439	0.163990421865086	-16.5448067561111	-3424.78956711994
0.440	0.145793725484276	-19.7852270630008	-3044.76825116579
0.441	0.124557556097616	-22.6131696492417	-2601.27032894652
0.442	0.100724640327144	-24.9696782385989	-2103.54173994448
0.443	0.0747918411475525	-26.8056248989778	-1561.95901171935
0.444	0.0472997994047367	-28.0827342498993	-987.812932522839
0.445	0.0188216626636941	-28.7743814185523	-393.073163623552
0.446	-0.0100488636359631	-28.8661471088272	209.86130135192
0.447	-0.0387098936101814	-28.3561182113803	808.42062769702
0.448	-0.0665639089046066	-27.2549276876842	1390.12619255755
0.449	-0.0930302156155007	-25.5855328965686	1942.85073630095
0.450	-0.117557050458501	-23.3827369846495	2455.07118874839
0.451	-0.1396330837987	-20.6924633185835	2916.10889940875
0.452	-0.158798079729572	-17.5707980856137	3316.35226345074
0.453	-0.174652490961988	-14.0828210220415	3647.45710216064
0.454	-0.186865788491326	-10.3012486463215	3902.52062040086
0.455	-0.195183352387752	-6.3049182823338	4076.22531444554
0.456	-0.199431780052124	-2.17714447755606	4164.94983003691
0.457	-0.199522501272244	1.99601791885956	4166.84445951986
0.458	-0.195453624713637	6.12756780716882	4081.86970410833
0.459	-0.187309977349636	10.1313716153254	3911.7970973467
0.460	-0.175261336008769	13.9239589912612	3660.17227259859
0.461	-0.159558887907709	17.426262972984	3332.24104452361
0.462	-0.140529993959764	20.565268357848	2934.84004557765
0.463	-0.118571364032204	23.2755339061783	2476.2541975211
0.464	-0.0941407864330582	25.5005566447126	1966.04398933525
0.465	-0.067747584049049	27.1939498271852	1414.8461624158
0.466	-0.0399419961028715	28.3204099942097	834.151958311311
0.467	-0.0113037068963944	28.8564529714263	236.067552045218
0.468	0.0175702393101566	28.7909034619982	-366.93833454938
0.469	0.0460778853353262	28.1251280265494	-962.29437778507
0.470	0.0736249105369436	26.8730065934325	-1537.58873609402
0.471	0.099637021067906	25.0606430932754	-2080.82780915709
0.472	0.123571922618074	22.7258212504271	-2580.68627763824
